datetime,user_id,order_amount,period
2026-06-11 05:39:37,user_85,1783.01,history
2026-06-11 05:40:31,user_5945,3200.56,history
2026-06-11 05:40:54,user_5955,2727.44,history
2026-06-11 05:40:55,user_5272,1842.44,history
2026-06-11 05:41:39,user_3865,4717.76,history
2026-06-11 05:43:11,user_5713,2960.46,history
2026-06-11 05:44:31,user_4565,3480.07,history
2026-06-11 05:46:47,user_768,6683.58,history
2026-06-11 05:47:58,user_3694,1729.18,history
2026-06-11 05:48:23,user_5164,2085.99,history
2026-06-11 05:48:27,user_1111,5757.74,history
2026-06-11 05:49:13,user_5484,4264.6,history
2026-06-11 05:51:29,user_5615,2903.0,history
2026-06-11 05:52:49,user_1549,2359.52,history
2026-06-11 05:54:05,user_4805,2460.03,history
2026-06-11 05:54:26,user_5681,2456.41,history
2026-06-11 05:57:18,user_3593,2102.05,history
2026-06-11 05:59:51,user_1528,2564.23,history
2026-06-11 06:00:30,user_5924,3068.49,history
2026-06-11 06:01:26,user_1155,1880.85,history
2026-06-11 06:02:29,user_1873,1750.27,history
2026-06-11 06:03:02,user_4250,1189.16,history
2026-06-11 06:04:33,user_4811,2842.14,history
2026-06-11 06:07:20,user_3268,1928.37,history
2026-06-11 06:07:20,user_99,2178.01,history
2026-06-11 06:10:28,user_3914,2657.0,history
2026-06-11 06:12:38,user_1374,1027.45,history
2026-06-11 06:13:44,user_3847,2455.73,history
2026-06-11 06:14:29,user_1482,5516.86,history
2026-06-11 06:14:33,user_4610,2365.82,history
2026-06-11 06:18:14,user_5587,4216.19,history
2026-06-11 06:20:01,user_1532,2143.5,history
2026-06-11 06:26:38,user_418,8895.65,history
2026-06-11 06:26:51,user_4681,727.91,history
2026-06-11 06:27:18,user_3210,5229.9,history
2026-06-11 06:31:23,user_1960,4912.99,history
2026-06-11 06:31:56,user_268,3459.79,history
2026-06-11 06:32:35,user_2877,3893.11,history
2026-06-11 06:36:06,user_827,2372.47,history
2026-06-11 06:38:09,user_1265,3787.52,history
2026-06-11 06:38:48,user_4730,4294.87,history
2026-06-11 06:39:37,user_690,3682.19,history
2026-06-11 06:40:00,user_5933,3140.18,history
2026-06-11 06:40:46,user_2445,2113.64,history
2026-06-11 06:43:52,user_3284,3554.47,history
2026-06-11 06:46:08,user_2008,3058.57,history
2026-06-11 06:46:43,user_293,3601.78,history
2026-06-11 06:49:27,user_5632,2409.8,history
2026-06-11 06:49:32,user_4627,3949.56,history
2026-06-11 06:51:13,user_3118,2208.86,history
2026-06-11 06:51:38,user_406,5707.1,history
2026-06-11 06:53:36,user_4935,2469.92,history
2026-06-11 06:54:46,user_1175,1146.73,history
2026-06-11 06:55:08,user_1473,5550.28,history
2026-06-11 06:55:43,user_600,7303.99,history
2026-06-11 06:56:16,user_717,5259.56,history
2026-06-11 06:58:26,user_3953,4524.23,history
2026-06-11 06:58:56,user_4520,3173.34,history
2026-06-11 06:59:52,user_1359,4778.82,history
2026-06-11 07:04:57,user_257,8250.58,history
2026-06-11 07:08:57,user_4938,5389.27,history
2026-06-11 07:10:55,user_326,4294.48,history
2026-06-11 07:11:03,user_4358,4270.31,history
2026-06-11 07:11:52,user_1282,5354.44,history
2026-06-11 07:12:44,user_5369,1702.18,history
2026-06-11 07:14:08,user_3188,4646.37,history
2026-06-11 07:14:43,user_258,2840.03,history
2026-06-11 07:15:25,user_1480,4475.09,history
2026-06-11 07:17:19,user_4971,6338.65,history
2026-06-11 07:20:34,user_2548,2685.8,history
2026-06-11 07:22:40,user_2512,2776.22,history
2026-06-11 07:22:47,user_1675,5987.41,history
2026-06-11 07:23:28,user_5348,1617.77,history
2026-06-11 07:23:37,user_36,1433.98,history
2026-06-11 07:23:44,user_2147,3750.97,history
2026-06-11 07:25:43,user_5487,7845.14,history
2026-06-11 07:26:37,user_1537,2157.66,history
2026-06-11 07:29:47,user_1611,5180.88,history
2026-06-11 07:32:12,user_3174,3327.42,history
2026-06-11 07:34:15,user_651,3114.53,history
2026-06-11 07:35:07,user_1006,2857.17,history
2026-06-11 07:37:36,user_5886,5426.13,history
2026-06-11 07:38:07,user_2892,1837.26,history
2026-06-11 07:40:22,user_1889,5552.58,history
2026-06-11 07:40:41,user_2039,2678.14,history
2026-06-11 07:41:43,user_2670,4368.71,history
2026-06-11 07:41:52,user_857,1619.05,history
2026-06-11 07:42:31,user_1806,4043.05,history
2026-06-11 07:46:08,user_3883,4869.59,history
2026-06-11 07:46:48,user_847,2294.32,history
2026-06-11 07:49:44,user_3018,4425.67,history
2026-06-11 07:49:51,user_5122,2175.45,history
2026-06-11 07:50:49,user_4401,1128.03,history
2026-06-11 07:51:24,user_1353,4415.56,history
2026-06-11 07:51:24,user_3583,2152.08,history
2026-06-11 07:53:27,user_5044,2301.45,history
2026-06-11 07:53:28,user_5665,936.7,history
2026-06-11 07:54:45,user_1920,7379.43,history
2026-06-11 07:56:06,user_1449,3856.17,history
2026-06-11 07:58:10,user_3655,2341.8,history
2026-06-11 07:59:32,user_5240,2062.01,history
2026-06-11 07:59:33,user_4903,2916.46,history
2026-06-11 08:02:44,user_118,5131.52,history
2026-06-11 08:04:21,user_689,7648.55,history
2026-06-11 08:04:53,user_136,2962.94,history
2026-06-11 08:05:09,user_4698,3541.02,history
2026-06-11 08:05:32,user_5892,5527.48,history
2026-06-11 08:05:55,user_851,4422.6,history
2026-06-11 08:06:53,user_4353,2345.71,history
2026-06-11 08:07:22,user_1496,2778.62,history
2026-06-11 08:08:23,user_4275,3638.51,history
2026-06-11 08:10:41,user_692,2315.88,history
2026-06-11 08:12:26,user_1491,3559.82,history
2026-06-11 08:14:03,user_1446,2369.93,history
2026-06-11 08:15:08,user_1669,9246.43,history
2026-06-11 08:20:21,user_5445,1240.65,history
2026-06-11 08:21:34,user_3660,1028.59,history
2026-06-11 08:23:28,user_1627,3041.66,history
2026-06-11 08:27:41,user_4348,2361.47,history
2026-06-11 08:28:21,user_2440,7657.24,history
2026-06-11 08:29:15,user_2436,6958.99,history
2026-06-11 08:29:46,user_747,2265.11,history
2026-06-11 08:30:28,user_4006,2437.4,history
2026-06-11 08:32:20,user_2607,3033.96,history
2026-06-11 08:36:11,user_2000,4204.97,history
2026-06-11 08:39:04,user_2825,3812.33,history
2026-06-11 08:39:10,user_1048,6227.24,history
2026-06-11 08:39:38,user_5810,1883.3,history
2026-06-11 08:39:48,user_2687,2658.63,history
2026-06-11 08:41:53,user_4625,1817.53,history
2026-06-11 08:41:58,user_930,4933.96,history
2026-06-11 08:43:33,user_4509,3394.07,history
2026-06-11 08:44:06,user_2206,8112.36,history
2026-06-11 08:46:12,user_5264,3788.76,history
2026-06-11 08:46:38,user_3550,663.93,history
2026-06-11 08:48:39,user_1482,5177.49,history
2026-06-11 08:50:50,user_1744,4365.84,history
2026-06-11 08:53:40,user_1232,3992.25,history
2026-06-11 08:56:24,user_3730,2269.78,history
2026-06-11 08:56:49,user_83,5858.4,history
2026-06-11 08:58:46,user_3938,3676.25,history
2026-06-11 09:00:48,user_3710,3451.08,history
2026-06-11 09:01:05,user_1212,2626.3,history
2026-06-11 09:06:46,user_5465,3410.22,history
2026-06-11 09:06:56,user_204,2327.46,history
2026-06-11 09:07:53,user_2875,5258.95,history
2026-06-11 09:09:02,user_5,12514.74,history
2026-06-11 09:12:48,user_1805,3883.0,history
2026-06-11 09:14:19,user_5571,5721.47,history
2026-06-11 09:14:23,user_2526,6805.89,history
2026-06-11 09:16:17,user_4654,1844.57,history
2026-06-11 09:17:01,user_10,3137.3,history
2026-06-11 09:17:45,user_1631,3834.89,history
2026-06-11 09:20:53,user_2663,5813.16,history
2026-06-11 09:24:37,user_5654,2476.97,history
2026-06-11 09:26:22,user_4224,1715.67,history
2026-06-11 09:27:07,user_1573,5619.07,history
2026-06-11 09:30:02,user_2757,2217.08,history
2026-06-11 09:32:00,user_42,2813.97,history
2026-06-11 09:32:12,user_336,4397.33,history
2026-06-11 09:37:54,user_5963,889.6,history
2026-06-11 09:38:48,user_1411,1406.67,history
2026-06-11 09:42:00,user_3806,4973.04,history
2026-06-11 09:45:05,user_1132,6168.75,history
2026-06-11 09:52:54,user_823,1259.28,history
2026-06-11 09:53:08,user_3670,8344.19,history
2026-06-11 09:54:08,user_2093,800.38,history
2026-06-11 09:55:30,user_5134,4242.06,history
2026-06-11 09:57:27,user_5803,2945.43,history
2026-06-11 09:58:05,user_94,2628.54,history
2026-06-11 09:59:58,user_5859,1978.32,history
2026-06-11 10:00:50,user_985,1535.68,history
2026-06-11 10:02:05,user_4686,2488.23,history
2026-06-11 10:03:51,user_4858,1990.02,history
2026-06-11 10:04:33,user_4127,2893.02,history
2026-06-11 10:05:22,user_4262,3467.87,history
2026-06-11 10:07:07,user_4903,3894.14,history
2026-06-11 10:07:21,user_2153,4194.96,history
2026-06-11 10:08:05,user_1309,9576.83,history
2026-06-11 10:10:46,user_5506,2888.23,history
2026-06-11 10:13:14,user_1130,3333.08,history
2026-06-11 10:13:24,user_2840,2954.88,history
2026-06-11 10:13:32,user_5950,1824.68,history
2026-06-11 10:15:54,user_5999,4512.72,history
2026-06-11 10:17:16,user_1732,1380.5,history
2026-06-11 10:18:02,user_3589,2392.53,history
2026-06-11 10:18:31,user_956,2150.59,history
2026-06-11 10:18:52,user_3391,3169.48,history
2026-06-11 10:19:34,user_1697,2071.67,history
2026-06-11 10:21:34,user_3563,4222.56,history
2026-06-11 10:22:14,user_1014,1087.97,history
2026-06-11 10:22:27,user_812,4755.11,history
2026-06-11 10:25:59,user_4514,3903.77,history
2026-06-11 10:28:25,user_5250,3632.2,history
2026-06-11 10:30:39,user_2158,3176.08,history
2026-06-11 10:31:52,user_5994,1331.76,history
2026-06-11 10:35:40,user_1895,2915.72,history
2026-06-11 10:35:53,user_470,3148.73,history
2026-06-11 10:36:01,user_3871,1106.15,history
2026-06-11 10:36:36,user_2273,3936.5,history
2026-06-11 10:38:25,user_4728,1736.33,history
2026-06-11 10:40:11,user_4539,765.73,history
2026-06-11 10:41:19,user_849,3225.79,history
2026-06-11 10:41:46,user_2571,1800.14,history
2026-06-11 10:43:19,user_4084,2900.81,history
2026-06-11 10:46:50,user_829,2020.16,history
2026-06-11 10:50:05,user_5665,1393.95,history
2026-06-11 10:50:41,user_2132,1604.43,history
2026-06-11 10:50:44,user_2124,2537.37,history
2026-06-11 10:50:57,user_792,1599.69,history
2026-06-11 10:52:33,user_1562,3273.47,history
2026-06-11 10:53:31,user_2502,4230.74,history
2026-06-11 10:54:35,user_446,1783.98,history
2026-06-11 10:54:42,user_765,2992.6,history
2026-06-11 10:59:46,user_3043,2611.88,history
2026-06-11 11:01:25,user_1858,7656.21,history
2026-06-11 11:02:02,user_4507,2487.96,history
2026-06-11 11:03:01,user_4677,4702.3,history
2026-06-11 11:03:11,user_5958,1592.62,history
2026-06-11 11:04:20,user_4825,2617.72,history
2026-06-11 11:04:58,user_4933,4695.47,history
2026-06-11 11:08:18,user_208,7047.3,history
2026-06-11 11:13:59,user_4420,1722.52,history
2026-06-11 11:14:20,user_5018,2344.11,history
2026-06-11 11:16:40,user_1320,2168.12,history
2026-06-11 11:16:46,user_3757,6362.0,history
2026-06-11 11:18:31,user_1430,1074.25,history
2026-06-11 11:19:08,user_4410,2620.81,history
2026-06-11 11:20:03,user_1866,2878.06,history
2026-06-11 11:20:06,user_3664,2764.4,history
2026-06-11 11:20:32,user_2646,9258.67,history
2026-06-11 11:20:50,user_256,1020.32,history
2026-06-11 11:21:05,user_3939,10342.42,history
2026-06-11 11:24:22,user_5012,5024.1,history
2026-06-11 11:25:16,user_2015,2794.71,history
2026-06-11 11:32:38,user_4701,4740.81,history
2026-06-11 11:32:59,user_4906,1972.98,history
2026-06-11 11:33:42,user_3202,3420.64,history
2026-06-11 11:34:03,user_1248,2861.38,history
2026-06-11 11:36:12,user_3386,8420.59,history
2026-06-11 11:36:50,user_3674,7402.5,history
2026-06-11 11:38:14,user_5141,4958.06,history
2026-06-11 11:40:30,user_1400,6665.21,history
2026-06-11 11:42:17,user_4040,3693.12,history
2026-06-11 11:45:41,user_5497,2643.49,history
2026-06-11 11:46:04,user_4212,1404.49,history
2026-06-11 11:46:35,user_444,3252.25,history
2026-06-11 11:46:51,user_5835,3031.24,history
2026-06-11 11:47:28,user_3909,3597.11,history
2026-06-11 11:47:30,user_348,2071.23,history
2026-06-11 11:50:03,user_4012,5341.92,history
2026-06-11 11:50:44,user_1055,2763.47,history
2026-06-11 11:52:19,user_97,1450.92,history
2026-06-11 11:57:23,user_1546,3822.79,history
2026-06-11 11:58:01,user_5480,3951.71,history
2026-06-11 12:00:11,user_273,4171.48,history
2026-06-11 12:01:12,user_790,6910.95,history
2026-06-11 12:01:25,user_2685,1572.66,history
2026-06-11 12:02:19,user_4618,1364.53,history
2026-06-11 12:03:03,user_370,3274.88,history
2026-06-11 12:03:07,user_5068,2617.83,history
2026-06-11 12:03:45,user_92,2631.65,history
2026-06-11 12:03:52,user_3059,3398.57,history
2026-06-11 12:05:15,user_4942,3078.99,history
2026-06-11 12:08:21,user_1245,2434.46,history
2026-06-11 12:09:02,user_5994,1746.65,history
2026-06-11 12:09:39,user_1207,1992.81,history
2026-06-11 12:10:48,user_5393,2721.22,history
2026-06-11 12:16:04,user_5103,5840.38,history
2026-06-11 12:16:42,user_3233,9252.29,history
2026-06-11 12:17:53,user_3489,1154.22,history
2026-06-11 12:18:05,user_5822,5310.26,history
2026-06-11 12:19:10,user_5883,1695.53,history
2026-06-11 12:24:11,user_5179,1130.61,history
2026-06-11 12:24:54,user_2870,5043.58,history
2026-06-11 12:24:54,user_2208,2561.62,history
2026-06-11 12:28:15,user_4115,2423.31,history
2026-06-11 12:30:05,user_3287,2788.98,history
2026-06-11 12:34:05,user_258,4902.01,history
2026-06-11 12:35:29,user_1793,1461.67,history
2026-06-11 12:36:50,user_1356,5167.54,history
2026-06-11 12:40:05,user_3893,4856.65,history
2026-06-11 12:41:51,user_184,5532.88,history
2026-06-11 12:42:29,user_5577,4452.51,history
2026-06-11 12:43:49,user_4050,3182.17,history
2026-06-11 12:43:54,user_568,5081.51,history
2026-06-11 12:44:38,user_1527,7099.58,history
2026-06-11 12:46:54,user_2661,1733.71,history
2026-06-11 12:49:15,user_448,2261.0,history
2026-06-11 12:49:52,user_2711,2872.56,history
2026-06-11 12:50:26,user_1081,3078.54,history
2026-06-11 12:56:54,user_3222,4368.02,history
2026-06-11 12:57:03,user_4137,1001.07,history
2026-06-11 12:57:27,user_5367,1729.65,history
2026-06-11 12:57:37,user_767,2813.97,history
2026-06-11 13:02:53,user_3203,3834.75,history
2026-06-11 13:04:20,user_3563,1465.91,history
2026-06-11 13:05:18,user_3014,1201.33,history
2026-06-11 13:07:45,user_3497,2212.76,history
2026-06-11 13:08:09,user_387,1823.12,history
2026-06-11 13:10:15,user_1170,1253.78,history
2026-06-11 13:10:20,user_112,3337.9,history
2026-06-11 13:11:48,user_1013,4920.09,history
2026-06-11 13:12:04,user_5799,10013.09,history
2026-06-11 13:12:55,user_1559,3423.84,history
2026-06-11 13:13:24,user_1091,4523.94,history
2026-06-11 13:16:41,user_3601,1952.24,history
2026-06-11 13:19:34,user_1232,2670.21,history
2026-06-11 13:23:42,user_4811,3205.49,history
2026-06-11 13:23:54,user_1138,3680.91,history
2026-06-11 13:23:54,user_5287,1760.03,history
2026-06-11 13:25:32,user_1350,2625.04,history
2026-06-11 13:26:40,user_4751,2448.18,history
2026-06-11 13:31:12,user_5194,3356.26,history
2026-06-11 13:34:15,user_3997,3615.07,history
2026-06-11 13:38:01,user_331,3006.32,history
2026-06-11 13:39:42,user_1994,3954.74,history
2026-06-11 13:40:18,user_3878,3978.23,history
2026-06-11 13:42:14,user_4534,1994.16,history
2026-06-11 13:43:06,user_5083,3886.6,history
2026-06-11 13:43:58,user_364,4483.04,history
2026-06-11 13:46:45,user_621,5588.06,history
2026-06-11 13:46:53,user_2876,1886.13,history
2026-06-11 13:48:56,user_2238,1926.77,history
2026-06-11 13:50:36,user_4693,2920.22,history
2026-06-11 13:50:48,user_3649,2925.22,history
2026-06-11 13:52:06,user_5169,2364.34,history
2026-06-11 13:53:35,user_2835,3005.47,history
2026-06-11 13:54:20,user_1373,1442.67,history
2026-06-11 13:59:34,user_1892,1220.15,history
2026-06-11 13:59:54,user_1028,3222.39,history
2026-06-11 14:01:38,user_4320,971.98,history
2026-06-11 14:04:51,user_1852,2976.87,history
2026-06-11 14:06:40,user_5309,2809.39,history
2026-06-11 14:09:30,user_5010,2137.76,history
2026-06-11 14:11:53,user_281,4066.8,history
2026-06-11 14:12:04,user_3918,5598.74,history
2026-06-11 14:15:57,user_1240,1924.87,history
2026-06-11 14:17:08,user_3086,6179.43,history
2026-06-11 14:21:38,user_4204,2217.75,history
2026-06-11 14:22:19,user_3038,1209.07,history
2026-06-11 14:26:20,user_2566,2351.67,history
2026-06-11 14:27:15,user_2952,6504.4,history
2026-06-11 14:32:46,user_2914,6085.74,history
2026-06-11 14:36:12,user_3912,2933.47,history
2026-06-11 14:37:53,user_4097,7231.66,history
2026-06-11 14:38:51,user_2509,8178.44,history
2026-06-11 14:41:15,user_1289,3310.29,history
2026-06-11 14:43:12,user_540,2195.1,history
2026-06-11 14:44:00,user_2,1121.9,history
2026-06-11 14:45:18,user_4791,2140.64,history
2026-06-11 14:47:46,user_2066,2620.86,history
2026-06-11 14:48:18,user_5671,5104.26,history
2026-06-11 14:48:47,user_5720,6347.99,history
2026-06-11 14:49:57,user_2912,1734.53,history
2026-06-11 14:50:04,user_3856,1895.03,history
2026-06-11 14:51:12,user_353,1724.98,history
2026-06-11 14:52:39,user_68,4769.53,history
2026-06-11 14:54:18,user_1722,3828.25,history
2026-06-11 14:54:31,user_4109,5440.63,history
2026-06-11 14:57:11,user_1817,4225.64,history
2026-06-11 14:58:49,user_4051,2263.0,history
2026-06-11 14:59:56,user_289,4059.99,history
2026-06-11 14:59:59,user_507,3001.1,history
2026-06-11 15:00:05,user_5787,1127.32,history
2026-06-11 15:00:55,user_2291,2149.05,history
2026-06-11 15:01:02,user_5349,5901.92,history
2026-06-11 15:03:12,user_5933,2134.39,history
2026-06-11 15:04:01,user_1273,3941.22,history
2026-06-11 15:04:19,user_3300,6002.58,history
2026-06-11 15:08:47,user_5297,4857.59,history
2026-06-11 15:10:40,user_3769,2411.5,history
2026-06-11 15:12:26,user_653,2307.28,history
2026-06-11 15:12:43,user_4588,2540.17,history
2026-06-11 15:14:08,user_4550,3439.95,history
2026-06-11 15:16:17,user_5459,1282.71,history
2026-06-11 15:17:10,user_5340,1496.36,history
2026-06-11 15:17:11,user_5203,4132.43,history
2026-06-11 15:18:50,user_3665,1219.94,history
2026-06-11 15:23:23,user_3723,1481.05,history
2026-06-11 15:25:35,user_5501,4575.36,history
2026-06-11 15:31:40,user_3793,3000.91,history
2026-06-11 15:31:55,user_4281,1634.89,history
2026-06-11 15:37:23,user_674,2306.12,history
2026-06-11 15:37:47,user_690,1918.7,history
2026-06-11 15:39:26,user_3280,1988.88,history
2026-06-11 15:39:34,user_1892,6690.71,history
2026-06-11 15:40:23,user_3433,1925.05,history
2026-06-11 15:42:21,user_5859,1604.51,history
2026-06-11 15:43:24,user_5721,1151.07,history
2026-06-11 15:43:58,user_5632,2296.13,history
2026-06-11 15:45:07,user_713,4417.97,history
2026-06-11 15:46:39,user_5547,6706.6,history
2026-06-11 15:47:25,user_3587,2187.85,history
2026-06-11 15:49:09,user_5119,2079.99,history
2026-06-11 15:49:26,user_3690,3146.84,history
2026-06-11 15:50:04,user_2812,4114.02,history
2026-06-11 15:53:07,user_2850,2990.16,history
2026-06-11 15:59:33,user_2073,4118.2,history
2026-06-11 16:00:21,user_2941,4076.28,history
2026-06-11 16:00:57,user_1721,2727.28,history
2026-06-11 16:03:08,user_4446,2584.92,history
2026-06-11 16:04:43,user_2319,3412.95,history
2026-06-11 16:05:00,user_2759,3530.97,history
2026-06-11 16:05:07,user_5573,3338.07,history
2026-06-11 16:06:41,user_5558,3627.77,history
2026-06-11 16:09:13,user_2519,6465.97,history
2026-06-11 16:09:23,user_4264,2546.01,history
2026-06-11 16:10:29,user_735,5143.94,history
2026-06-11 16:13:21,user_492,4848.34,history
2026-06-11 16:14:43,user_3583,2241.53,history
2026-06-11 16:18:33,user_5786,4523.05,history
2026-06-11 16:18:38,user_5586,1527.59,history
2026-06-11 16:21:31,user_3574,5344.69,history
2026-06-11 16:26:35,user_1307,5329.87,history
2026-06-11 16:27:53,user_4721,4485.01,history
2026-06-11 16:30:26,user_1972,2712.04,history
2026-06-11 16:30:49,user_4448,2722.5,history
2026-06-11 16:33:38,user_1111,4474.53,history
2026-06-11 16:34:36,user_1637,7511.25,history
2026-06-11 16:37:44,user_1209,1776.5,history
2026-06-11 16:39:24,user_3458,1572.75,history
